Date,Close/Last,Volume,Open,High,Low
02/03/2020,$0.51,N/A,$0.51,$0.51,$0.51
01/31/2020,$0.51,N/A,$0.51,$0.51,$0.51
01/30/2020,$0.51,N/A,$0.51,$0.51,$0.51
01/29/2020,$0.51,710,$0.51,$0.51,$0.51
01/28/2020,$0.50,N/A,$0.50,$0.50,$0.50
01/27/2020,$0.50,10000,$0.50,$0.50,$0.50
01/24/2020,$0.55,N/A,$0.55,$0.55,$0.55
01/23/2020,$0.55,N/A,$0.55,$0.55,$0.55
01/22/2020,$0.55,1000,$0.55,$0.55,$0.55
01/21/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/17/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/16/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/15/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/14/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/13/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/10/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/09/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/08/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/07/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/06/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/03/2020,$0.625,N/A,$0.625,$0.625,$0.625
01/02/2020,$0.625,1000,$0.625,$0.625,$0.625
12/31/2019,$0.65,1000,$0.65,$0.65,$0.65
12/30/2019,$0.60,610,$0.60,$0.60,$0.60
12/27/2019,$0.60,N/A,$0.60,$0.60,$0.60
12/26/2019,$0.60,N/A,$0.60,$0.60,$0.60
12/24/2019,$0.60,N/A,$0.60,$0.60,$0.60
12/23/2019,$0.60,10000,$0.60,$0.60,$0.60
12/20/2019,$0.79,N/A,$0.79,$0.79,$0.79
12/19/2019,$0.79,N/A,$0.79,$0.79,$0.79
12/18/2019,$0.79,N/A,$0.79,$0.79,$0.79
12/17/2019,$0.79,N/A,$0.79,$0.79,$0.79
12/16/2019,$0.79,N/A,$0.79,$0.79,$0.79
12/13/2019,$0.79,N/A,$0.79,$0.79,$0.79
12/12/2019,$0.79,N/A,$0.79,$0.79,$0.79
12/11/2019,$0.79,10000,$0.79,$0.79,$0.79
12/10/2019,$0.85,N/A,$0.85,$0.85,$0.85
12/09/2019,$0.85,N/A,$0.85,$0.85,$0.85
12/06/2019,$0.85,N/A,$0.85,$0.85,$0.85
12/05/2019,$0.85,N/A,$0.85,$0.85,$0.85
12/04/2019,$0.85,10000,$0.85,$0.85,$0.85
12/03/2019,$0.89,N/A,$0.89,$0.89,$0.89
12/02/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/29/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/27/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/26/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/25/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/22/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/21/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/20/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/19/2019,$0.89,300,$0.89,$0.89,$0.89
11/18/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/15/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/14/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/13/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/12/2019,$0.89,N/A,$0.89,$0.89,$0.89
11/11/2019,$0.89,1000,$0.89,$0.89,$0.89
11/08/2019,$0.885,N/A,$0.885,$0.885,$0.885
11/07/2019,$0.885,N/A,$0.885,$0.885,$0.885
11/06/2019,$0.885,635,$0.885,$0.885,$0.885
11/05/2019,$0.78,N/A,$0.78,$0.78,$0.78
11/04/2019,$0.78,N/A,$0.78,$0.78,$0.78
11/01/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/31/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/30/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/29/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/28/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/25/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/24/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/23/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/22/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/21/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/18/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/17/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/16/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/15/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/14/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/11/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/10/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/09/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/08/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/07/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/04/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/03/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/02/2019,$0.78,N/A,$0.78,$0.78,$0.78
10/01/2019,$0.78,N/A,$0.78,$0.78,$0.78
09/30/2019,$0.78,N/A,$0.78,$0.78,$0.78
09/27/2019,$0.78,N/A,$0.78,$0.78,$0.78
09/26/2019,$0.78,N/A,$0.78,$0.78,$0.78
09/25/2019,$0.78,N/A,$0.78,$0.78,$0.78
09/24/2019,$0.78,N/A,$0.78,$0.78,$0.78
09/23/2019,$0.78,1000,$0.78,$0.78,$0.78
09/20/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/19/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/18/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/17/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/16/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/13/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/12/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/11/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/10/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/09/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/06/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/05/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/04/2019,$0.95,N/A,$0.95,$0.95,$0.95
09/03/2019,$0.95,N/A,$0.95,$0.95,$0.95
08/30/2019,$0.95,N/A,$0.95,$0.95,$0.95
08/29/2019,$0.95,N/A,$0.95,$0.95,$0.95
08/28/2019,$0.95,N/A,$0.95,$0.95,$0.95
08/27/2019,$0.95,N/A,$0.95,$0.95,$0.95
08/26/2019,$0.95,1020,$0.95,$0.95,$0.95
08/23/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/22/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/21/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/20/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/19/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/16/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/15/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/14/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/13/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/12/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/09/2019,$0.975,N/A,$0.975,$0.975,$0.975
08/08/2019,$0.975,8450,$0.975,$0.975,$0.975
08/07/2019,$0.99,N/A,$0.99,$0.99,$0.99
08/06/2019,$0.99,500,$0.99,$0.99,$0.99
08/05/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
08/02/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
08/01/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/31/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/30/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/29/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/26/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/25/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/24/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/23/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/22/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/19/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/18/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/17/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/16/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/15/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/12/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/11/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/10/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/09/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/08/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/05/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/03/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/02/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
07/01/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/28/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/27/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/26/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/25/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/24/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/21/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/20/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/19/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/18/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/17/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/14/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/13/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/12/2019,$0.6271,N/A,$0.6271,$0.6271,$0.6271
06/11/2019,$0.6271,15400,$0.6271,$0.6271,$0.6271
06/10/2019,$0.68,N/A,$0.68,$0.68,$0.68
06/07/2019,$0.68,N/A,$0.68,$0.68,$0.68
06/06/2019,$0.68,N/A,$0.68,$0.68,$0.68
06/05/2019,$0.68,N/A,$0.68,$0.68,$0.68
06/04/2019,$0.68,N/A,$0.68,$0.68,$0.68
06/03/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/31/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/30/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/29/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/28/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/24/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/23/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/22/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/21/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/20/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/17/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/16/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/15/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/14/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/13/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/10/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/09/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/08/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/07/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/06/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/03/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/02/2019,$0.68,N/A,$0.68,$0.68,$0.68
05/01/2019,$0.68,N/A,$0.68,$0.68,$0.68
04/30/2019,$0.68,N/A,$0.68,$0.68,$0.68
04/29/2019,$0.68,N/A,$0.68,$0.68,$0.68
04/26/2019,$0.68,N/A,$0.68,$0.68,$0.68
04/25/2019,$0.68,2000,$0.68,$0.68,$0.68
04/24/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/23/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/22/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/18/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/17/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/16/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/15/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/12/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/11/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/10/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/09/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/08/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/05/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/04/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/03/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/02/2019,$0.72,N/A,$0.72,$0.72,$0.72
04/01/2019,$0.72,N/A,$0.72,$0.72,$0.72
03/29/2019,$0.72,N/A,$0.72,$0.72,$0.72
03/28/2019,$0.72,N/A,$0.72,$0.72,$0.72
03/27/2019,$0.72,N/A,$0.72,$0.72,$0.72
03/26/2019,$0.72,N/A,$0.72,$0.72,$0.72
03/25/2019,$0.72,N/A,$0.72,$0.72,$0.72
03/22/2019,$0.72,N/A,$0.72,$0.72,$0.72
03/21/2019,$0.72,24000,$0.72,$0.72,$0.72
03/20/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/19/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/18/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/15/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/14/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/13/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/12/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/11/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/08/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/07/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/06/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/05/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/04/2019,$0.75,N/A,$0.75,$0.75,$0.75
03/01/2019,$0.75,1500,$0.75,$0.75,$0.75
02/28/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/27/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/26/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/25/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/22/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/21/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/20/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/19/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/15/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/14/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/13/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/12/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/11/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/08/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/07/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/06/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/05/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/04/2019,$1.00,N/A,$1.00,$1.00,$1.00
02/01/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/31/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/30/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/29/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/28/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/25/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/24/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/23/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/22/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/18/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/17/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/16/2019,$1.00,N/A,$1.00,$1.00,$1.00
01/15/2019,$1.00,100,$1.00,$1.00,$1.00
01/14/2019,$0.96,N/A,$0.96,$0.96,$0.96
01/11/2019,$0.96,N/A,$0.96,$0.96,$0.96
01/10/2019,$0.96,24000,$0.96,$0.96,$0.96
01/09/2019,$1.25,N/A,$1.25,$1.25,$1.25
01/08/2019,$1.25,N/A,$1.25,$1.25,$1.25
01/07/2019,$1.25,N/A,$1.25,$1.25,$1.25
01/04/2019,$1.25,N/A,$1.25,$1.25,$1.25
01/03/2019,$1.25,N/A,$1.25,$1.25,$1.25
01/02/2019,$1.25,N/A,$1.25,$1.25,$1.25
12/31/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/28/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/27/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/26/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/24/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/21/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/20/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/19/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/18/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/17/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/14/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/13/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/12/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/11/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/10/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/07/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/06/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/04/2018,$1.25,N/A,$1.25,$1.25,$1.25
12/03/2018,$1.25,N/A,$1.25,$1.25,$1.25
11/30/2018,$1.25,N/A,$1.25,$1.25,$1.25
11/29/2018,$1.25,N/A,$1.25,$1.25,$1.25
11/28/2018,$1.25,N/A,$1.25,$1.25,$1.25
11/27/2018,$1.25,N/A,$1.25,$1.25,$1.25
11/26/2018,$1.25,N/A,$1.25,$1.25,$1.25
11/23/2018,$1.25,N/A,$1.25,$1.25,$1.25
11/21/2018,$1.25,N/A,$1.25,$1.25,$1.25
11/20/2018,$1.25,N/A,$1.25,$1.25,$1.25
11/19/2018,$1.25,100,$1.25,$1.25,$1.25
11/16/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/15/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/14/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/13/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/12/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/09/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/08/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/07/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/06/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/05/2018,$1.16,N/A,$1.16,$1.16,$1.16
11/02/2018,$1.16,150,$1.16,$1.16,$1.16
11/01/2018,$1.15,N/A,$1.15,$1.15,$1.15
10/31/2018,$1.15,150,$1.15,$1.15,$1.15
10/30/2018,$1.18,N/A,$1.18,$1.18,$1.18
10/29/2018,$1.18,N/A,$1.18,$1.18,$1.18
10/26/2018,$1.18,N/A,$1.18,$1.18,$1.18
10/25/2018,$1.18,N/A,$1.18,$1.18,$1.18
10/24/2018,$1.18,N/A,$1.18,$1.18,$1.18
10/23/2018,$1.18,N/A,$1.18,$1.18,$1.18
10/22/2018,$1.18,N/A,$1.18,$1.18,$1.18
10/19/2018,$1.18,N/A,$1.18,$1.18,$1.18
10/18/2018,$1.18,N/A,$1.18,$1.18,$1.18
10/17/2018,$1.18,150,$1.18,$1.18,$1.18
10/16/2018,$1.14,N/A,$1.14,$1.14,$1.14
10/15/2018,$1.14,N/A,$1.14,$1.14,$1.14
10/12/2018,$1.14,N/A,$1.14,$1.14,$1.14
10/11/2018,$1.14,N/A,$1.14,$1.14,$1.14
10/10/2018,$1.14,N/A,$1.14,$1.14,$1.14
10/09/2018,$1.14,N/A,$1.14,$1.14,$1.14
10/08/2018,$1.14,N/A,$1.14,$1.14,$1.14
10/05/2018,$1.14,N/A,$1.14,$1.14,$1.14
10/04/2018,$1.14,2600,$1.19,$1.19,$1.14
10/03/2018,$1.38,N/A,$1.38,$1.38,$1.38
10/02/2018,$1.38,N/A,$1.38,$1.38,$1.38
10/01/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/28/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/27/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/26/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/25/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/24/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/21/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/20/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/19/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/18/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/17/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/14/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/13/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/12/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/11/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/10/2018,$1.38,N/A,$1.38,$1.38,$1.38
09/07/2018,$1.38,110,$1.38,$1.38,$1.38
09/06/2018,$1.40,N/A,$1.40,$1.40,$1.40
09/05/2018,$1.40,N/A,$1.40,$1.40,$1.40
09/04/2018,$1.40,N/A,$1.40,$1.40,$1.40
08/31/2018,$1.40,N/A,$1.40,$1.40,$1.40
08/30/2018,$1.40,N/A,$1.40,$1.40,$1.40
08/29/2018,$1.40,310,$1.40,$1.40,$1.40
08/28/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/27/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/24/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/23/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/22/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/21/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/20/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/17/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/16/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/15/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/14/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/13/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/10/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/09/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/08/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/07/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/06/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/03/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/02/2018,$1.50,N/A,$1.50,$1.50,$1.50
08/01/2018,$1.50,N/A,$1.50,$1.50,$1.50
07/31/2018,$1.50,3000,$1.50,$1.50,$1.50
07/30/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/27/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/26/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/25/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/24/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/23/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/20/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/19/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/18/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/17/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/16/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/13/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/12/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/11/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/10/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/09/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/06/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/05/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/03/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
07/02/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
06/29/2018,$1.4127,N/A,$1.4127,$1.4127,$1.4127
06/28/2018,$1.4127,43027,$1.4127,$1.4127,$1.4127
06/27/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/26/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/25/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/22/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/21/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/20/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/19/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/18/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/15/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/14/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/13/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/12/2018,$1.70,N/A,$1.70,$1.70,$1.70
06/11/2018,$1.70,215,$1.70,$1.70,$1.70
06/08/2018,$2.15,N/A,$2.15,$2.15,$2.15
06/07/2018,$2.15,N/A,$2.15,$2.15,$2.15
06/06/2018,$2.15,N/A,$2.15,$2.15,$2.15
06/05/2018,$2.15,N/A,$2.15,$2.15,$2.15
06/04/2018,$2.15,N/A,$2.15,$2.15,$2.15
06/01/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/31/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/30/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/29/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/25/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/24/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/23/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/22/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/21/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/18/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/17/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/16/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/15/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/14/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/11/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/10/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/09/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/08/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/07/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/04/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/03/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/02/2018,$2.15,N/A,$2.15,$2.15,$2.15
05/01/2018,$2.15,N/A,$2.15,$2.15,$2.15
04/30/2018,$2.15,N/A,$2.15,$2.15,$2.15
